Info 0    [02:31:21.674] Starting TS Server
Info 576  [08:15:32.786] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 28 structureChanged: false structureIsReused:: Completely Elapsed: 41.86391600035131ms
Info 577  [08:15:32.786] Different program with same set of files
Info 578  [08:15:33.002] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 579  [08:15:33.046] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 29 structureChanged: false structureIsReused:: Completely Elapsed: 43.9954790007323ms
Info 580  [08:15:33.046] Different program with same set of files
Info 581  [08:15:33.216] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 582  [08:15:33.260] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 30 structureChanged: false structureIsReused:: Completely Elapsed: 44.03987299930304ms
Info 583  [08:15:33.260] Different program with same set of files
Info 584  [08:15:33.543] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 585  [08:15:33.580] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 31 structureChanged: false structureIsReused:: Completely Elapsed: 37.10658699925989ms
Info 586  [08:15:33.581] Different program with same set of files
Info 587  [08:15:34.795] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 588  [08:15:34.832] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 32 structureChanged: false structureIsReused:: Completely Elapsed: 37.1940430002287ms
Info 589  [08:15:34.833] Different program with same set of files
Info 590  [08:15:34.835] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 591  [08:15:34.878] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 33 structureChanged: false structureIsReused:: Completely Elapsed: 42.98967499937862ms
Info 592  [08:15:34.878] Different program with same set of files
Info 593  [08:15:35.955] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 594  [08:15:35.990] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 34 structureChanged: false structureIsReused:: Completely Elapsed: 34.05718799959868ms
Info 595  [08:15:35.990] Different program with same set of files
Info 596  [08:15:35.992] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 597  [08:15:36.025] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 35 structureChanged: false structureIsReused:: Completely Elapsed: 33.13998299930245ms
Info 598  [08:15:36.025] Different program with same set of files
Info 599  [08:15:36.125] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 600  [08:15:36.167] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 36 structureChanged: false structureIsReused:: Completely Elapsed: 40.92774299997836ms
Info 601  [08:15:36.167] Different program with same set of files
Info 602  [08:15:38.159] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 603  [08:15:38.223] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 37 structureChanged: false structureIsReused:: Completely Elapsed: 64.31223799940199ms
Info 604  [08:15:38.223] Different program with same set of files
Info 605  [08:18:06.562] Search path: /home/cosmic/learnIT/src/navbar
Info 606  [08:18:06.562] For info: /home/cosmic/learnIT/src/navbar/menuebar.js :: No config files found.
Info 607  [08:38:28.849] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 608  [08:38:28.980] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 38 structureChanged: false structureIsReused:: Completely Elapsed: 130.5691800005734ms
Info 609  [08:38:28.980] Different program with same set of files
Info 610  [08:38:30.337] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 611  [08:38:30.524] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 39 structureChanged: false structureIsReused:: Completely Elapsed: 186.17333300039172ms
Info 612  [08:38:30.524] Different program with same set of files
Info 613  [08:38:30.532] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 614  [08:38:30.729] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 40 structureChanged: false structureIsReused:: Completely Elapsed: 196.56294200010598ms
Info 615  [08:38:30.729] Different program with same set of files
Info 616  [08:38:30.740] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 617  [08:38:30.846] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 41 structureChanged: false structureIsReused:: Completely Elapsed: 106.65037299972028ms
Info 618  [08:38:30.846] Different program with same set of files
Info 619  [08:38:36.857] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 620  [08:38:36.924] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 42 structureChanged: false structureIsReused:: Completely Elapsed: 66.83500800002366ms
Info 621  [08:38:36.924] Different program with same set of files
Info 622  [08:38:38.181] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 623  [08:38:38.221] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 43 structureChanged: false structureIsReused:: Completely Elapsed: 39.776761000044644ms
Info 624  [08:38:38.221] Different program with same set of files
Info 625  [08:38:38.330] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 626  [08:38:38.393] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 44 structureChanged: false structureIsReused:: Completely Elapsed: 62.313221000134945ms
Info 627  [08:38:38.393] Different program with same set of files
Info 628  [08:38:38.511] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 629  [08:38:38.600] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 45 structureChanged: false structureIsReused:: Completely Elapsed: 88.92923799995333ms
Info 630  [08:38:38.600] Different program with same set of files
Info 631  [08:38:38.646] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 632  [08:38:38.709] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 46 structureChanged: false structureIsReused:: Completely Elapsed: 62.59453499969095ms
Info 633  [08:38:38.709] Different program with same set of files
Info 634  [08:38:39.875] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 635  [08:38:39.914] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 47 structureChanged: false structureIsReused:: Completely Elapsed: 39.297368000261486ms
Info 636  [08:38:39.914] Different program with same set of files
Info 637  [08:38:39.918] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 638  [08:38:39.964] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 48 structureChanged: false structureIsReused:: Completely Elapsed: 45.9453889997676ms
Info 639  [08:38:39.964] Different program with same set of files
Info 640  [09:05:42.896] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 641  [09:05:42.950] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 49 structureChanged: false structureIsReused:: Completely Elapsed: 53.9739900007844ms
Info 642  [09:05:42.950] Different program with same set of files
Info 643  [09:05:43.189] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 644  [09:05:43.235] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 50 structureChanged: false structureIsReused:: Completely Elapsed: 46.16083399951458ms
Info 645  [09:05:43.235] Different program with same set of files
Info 646  [09:05:43.415] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 647  [09:05:43.450] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 51 structureChanged: false structureIsReused:: Completely Elapsed: 35.286934999749064ms
Info 648  [09:05:43.450] Different program with same set of files
Info 649  [09:05:43.639] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 650  [09:05:43.675] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 52 structureChanged: false structureIsReused:: Completely Elapsed: 36.43960899859667ms
Info 651  [09:05:43.675] Different program with same set of files
Info 652  [09:05:45.217] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 653  [09:05:45.259] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 53 structureChanged: false structureIsReused:: Completely Elapsed: 42.231459999457ms
Info 654  [09:05:45.259] Different program with same set of files
Info 655  [09:05:45.260] getCompletionData: Get current token: 0.03242399916052818
Info 656  [09:05:45.260] getCompletionData: Is inside comment: 0.004370000213384628
Info 657  [09:05:45.260] getCompletionData: Get previous token: 0.07409000024199486
Info 658  [09:05:45.261] getCompletionsAtPosition: isCompletionListBlocker: 0.45558200031518936
Info 659  [09:05:45.261] Returning an empty list because completion was requested in an invalid position.
Info 660  [09:05:45.275] getCompletionData: Get current token: 0.0143980011343956
Info 661  [09:05:45.275] getCompletionData: Is inside comment: 0.002519000321626663
Info 662  [09:05:45.275] getCompletionData: Get previous token: 0.0258799996227026
Info 663  [09:05:45.275] getCompletionsAtPosition: isCompletionListBlocker: 0.013790000230073929
Info 664  [09:05:45.275] Returning an empty list because completion was requested in an invalid position.
Info 665  [09:05:45.284] getCompletionData: Get current token: 0.019182998687028885
Info 666  [09:05:45.284] getCompletionData: Is inside comment: 0.0030080005526542664
Info 667  [09:05:45.284] getCompletionData: Get previous token: 0.03322699852287769
Info 668  [09:05:45.284] getCompletionsAtPosition: isCompletionListBlocker: 0.015122000128030777
Info 669  [09:05:45.284] Returning an empty list because completion was requested in an invalid position.
Info 670  [09:05:45.308] getCompletionData: Get current token: 0.9721269998699427
Info 671  [09:05:45.308] getCompletionData: Is inside comment: 0.005277000367641449
Info 672  [09:05:45.308] getCompletionData: Get previous token: 0.03876800090074539
Info 673  [09:05:45.308] getCompletionsAtPosition: isCompletionListBlocker: 0.01649799942970276
Info 674  [09:05:45.308] Returning an empty list because completion was requested in an invalid position.
Info 675  [09:05:46.557] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 676  [09:05:46.601] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 54 structureChanged: false structureIsReused:: Completely Elapsed: 43.44787699915469ms
Info 677  [09:05:46.601] Different program with same set of files
Info 678  [09:05:46.601] getCompletionData: Get current token: 0.024248000234365463
Info 679  [09:05:46.601] getCompletionData: Is inside comment: 0.003930998966097832
Info 680  [09:05:46.601] getCompletionData: Get previous token: 0.06632599979639053
Info 681  [09:05:46.602] getCompletionsAtPosition: isCompletionListBlocker: 0.01730700023472309
Info 682  [09:05:46.602] Returning an empty list because completion was requested in an invalid position.
Info 683  [09:05:46.606] getCompletionData: Get current token: 0.017765000462532043
Info 684  [09:05:46.606] getCompletionData: Is inside comment: 0.005869001150131226
Info 685  [09:05:46.606] getCompletionData: Get previous token: 0.0544699989259243
Info 686  [09:05:46.606] getCompletionsAtPosition: isCompletionListBlocker: 0.017714999616146088
Info 687  [09:05:46.606] Returning an empty list because completion was requested in an invalid position.
Info 688  [09:05:46.606] getCompletionData: Get current token: 0.017974000424146652
Info 689  [09:05:46.606] getCompletionData: Is inside comment: 0.0033209994435310364
Info 690  [09:05:46.606] getCompletionData: Get previous token: 0.048521000891923904
Info 691  [09:05:46.606] getCompletionsAtPosition: isCompletionListBlocker: 0.013364998623728752
Info 692  [09:05:46.606] Returning an empty list because completion was requested in an invalid position.
Info 693  [09:05:46.607] getCompletionData: Get current token: 0.01739799976348877
Info 694  [09:05:46.607] getCompletionData: Is inside comment: 0.003552999347448349
Info 695  [09:05:46.607] getCompletionData: Get previous token: 0.04834100045263767
Info 696  [09:05:46.607] getCompletionsAtPosition: isCompletionListBlocker: 0.013138998299837112
Info 697  [09:05:46.607] Returning an empty list because completion was requested in an invalid position.
Info 698  [09:05:46.607] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 699  [09:05:46.655] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 55 structureChanged: false structureIsReused:: Completely Elapsed: 47.76283599995077ms
Info 700  [09:05:46.655] Different program with same set of files
Info 701  [09:05:46.655] getCompletionData: Get current token: 0.011607998982071877
Info 702  [09:05:46.655] getCompletionData: Is inside comment: 0.0028139986097812653
Info 703  [09:05:46.655] getCompletionData: Get previous token: 0.03361999988555908
Info 704  [09:05:46.656] getCompletionsAtPosition: isCompletionListBlocker: 0.01368500106036663
Info 705  [09:05:46.656] Returning an empty list because completion was requested in an invalid position.
Info 706  [09:05:46.658] getCompletionData: Get current token: 0.011844001710414886
Info 707  [09:05:46.658] getCompletionData: Is inside comment: 0.0031640008091926575
Info 708  [09:05:46.658] getCompletionData: Get previous token: 0.031398000195622444
Info 709  [09:05:46.658] getCompletionsAtPosition: isCompletionListBlocker: 0.01414399966597557
Info 710  [09:05:46.658] Returning an empty list because completion was requested in an invalid position.
Info 711  [09:05:46.658] getCompletionData: Get current token: 0.010557001456618309
Info 712  [09:05:46.658] getCompletionData: Is inside comment: 0.002572000026702881
Info 713  [09:05:46.658] getCompletionData: Get previous token: 0.02931400015950203
Info 714  [09:05:46.658] getCompletionsAtPosition: isCompletionListBlocker: 0.0073830001056194305
Info 715  [09:05:46.658] Returning an empty list because completion was requested in an invalid position.
Info 716  [09:05:46.659] getCompletionData: Get current token: 0.010358000174164772
Info 717  [09:05:46.659] getCompletionData: Is inside comment: 0.002546001225709915
Info 718  [09:05:46.660] getCompletionData: Get previous token: 1.0959859993308783
Info 719  [09:05:46.660] getCompletionsAtPosition: isCompletionListBlocker: 0.012994999065995216
Info 720  [09:05:46.660] Returning an empty list because completion was requested in an invalid position.
Info 721  [09:05:46.660] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 722  [09:05:46.700] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 56 structureChanged: false structureIsReused:: Completely Elapsed: 39.5789160002023ms
Info 723  [09:05:46.700] Different program with same set of files
Info 724  [09:05:46.700] getCompletionData: Get current token: 0.010185999795794487
Info 725  [09:05:46.700] getCompletionData: Is inside comment: 0.0027760006487369537
Info 726  [09:05:46.700] getCompletionData: Get previous token: 0.032773999497294426
Info 727  [09:05:46.700] getCompletionsAtPosition: isCompletionListBlocker: 0.013211000710725784
Info 728  [09:05:46.700] Returning an empty list because completion was requested in an invalid position.
Info 729  [09:05:46.862] getCompletionData: Get current token: 0.009502999484539032
Info 730  [09:05:46.862] getCompletionData: Is inside comment: 0.003886999562382698
Info 731  [09:05:46.862] getCompletionData: Get previous token: 0.03291099891066551
Info 732  [09:05:46.862] getCompletionsAtPosition: isCompletionListBlocker: 0.018240999430418015
Info 733  [09:05:46.862] Returning an empty list because completion was requested in an invalid position.
Info 734  [09:05:47.847] getCompletionData: Get current token: 0.011884000152349472
Info 735  [09:05:47.847] getCompletionData: Is inside comment: 0.0039969999343156815
Info 736  [09:05:47.847] getCompletionData: Get previous token: 0.031439000740647316
Info 737  [09:05:47.847] getCompletionsAtPosition: isCompletionListBlocker: 0.014024000614881516
Info 738  [09:05:47.847] Returning an empty list because completion was requested in an invalid position.
Info 739  [09:05:47.847] getCompletionData: Get current token: 0.017100000753998756
Info 740  [09:05:47.847] getCompletionData: Is inside comment: 0.006253000348806381
Info 741  [09:05:47.848] getCompletionData: Get previous token: 0.05132799968123436
Info 742  [09:05:47.848] getCompletionsAtPosition: isCompletionListBlocker: 0.01735599897801876
Info 743  [09:05:47.848] Returning an empty list because completion was requested in an invalid position.
Info 744  [09:05:49.345] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 745  [09:05:49.407] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 57 structureChanged: false structureIsReused:: Completely Elapsed: 62.171880001202226ms
Info 746  [09:05:49.407] Different program with same set of files
Info 747  [09:05:50.891] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 748  [09:05:50.930] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 58 structureChanged: false structureIsReused:: Completely Elapsed: 38.47594799846411ms
Info 749  [09:05:50.930] Different program with same set of files
Info 750  [09:05:50.932] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 751  [09:05:50.974] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 59 structureChanged: false structureIsReused:: Completely Elapsed: 42.50846299901605ms
Info 752  [09:05:50.974] Different program with same set of files
Info 753  [09:05:50.977] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 754  [09:05:51.029] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 60 structureChanged: false structureIsReused:: Completely Elapsed: 52.30137399956584ms
Info 755  [09:05:51.029] Different program with same set of files
Info 756  [09:07:43.605] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 757  [09:07:43.666] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 61 structureChanged: false structureIsReused:: Completely Elapsed: 60.81506700068712ms
Info 758  [09:07:43.666] Different program with same set of files
Info 759  [09:07:43.667] getCompletionData: Get current token: 0.009212000295519829
Info 760  [09:07:43.667] getCompletionData: Is inside comment: 0.0026590004563331604
Info 761  [09:07:43.667] getCompletionData: Get previous token: 0.052383000031113625
Info 762  [09:07:43.667] getCompletionsAtPosition: isCompletionListBlocker: 0.25377900153398514
Info 763  [09:07:43.781] getCompletionData: Semantic work: 114.21900399960577
Info 764  [09:07:43.792] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 8.64534300006926
Info 765  [09:07:43.799] getCompletionData: Get current token: 0.011400999501347542
Info 766  [09:07:43.799] getCompletionData: Is inside comment: 0.003919001668691635
Info 767  [09:07:43.799] getCompletionData: Get previous token: 0.06428500078618526
Info 768  [09:07:43.799] getCompletionsAtPosition: isCompletionListBlocker: 0.019520999863743782
Info 769  [09:07:43.806] getCompletionData: Semantic work: 6.518194999545813
Info 770  [09:07:43.810] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 2.831421999260783
Info 771  [09:07:43.813] getCompletionData: Get current token: 0.02053000032901764
Info 772  [09:07:43.813] getCompletionData: Is inside comment: 0.007646000012755394
Info 773  [09:07:43.813] getCompletionData: Get previous token: 0.10207000002264977
Info 774  [09:07:43.813] getCompletionsAtPosition: isCompletionListBlocker: 0.02684600092470646
Info 775  [09:07:43.823] getCompletionData: Semantic work: 9.645155999809504
Info 776  [09:07:43.834] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 9.639717999845743
Info 777  [09:07:43.835] getCompletionData: Get current token: 0.009310999885201454
Info 778  [09:07:43.835] getCompletionData: Is inside comment: 0.004747999832034111
Info 779  [09:07:43.835] getCompletionData: Get previous token: 0.0923440009355545
Info 780  [09:07:43.835] getCompletionsAtPosition: isCompletionListBlocker: 0.015529999509453773
Info 781  [09:07:43.839] getCompletionData: Semantic work: 3.9237380009144545
Info 782  [09:07:43.843] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 3.414629999548197
Info 783  [09:07:43.844] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 784  [09:07:43.903] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 62 structureChanged: false structureIsReused:: Completely Elapsed: 58.51676799915731ms
Info 785  [09:07:43.903] Different program with same set of files
Info 786  [09:07:43.904] getCompletionData: Get current token: 0.009202999994158745
Info 787  [09:07:43.904] getCompletionData: Is inside comment: 0.0028630010783672333
Info 788  [09:07:43.904] getCompletionData: Get previous token: 0.04900900088250637
Info 789  [09:07:43.904] getCompletionsAtPosition: isCompletionListBlocker: 0.014562001451849937
Info 790  [09:07:43.991] getCompletionData: Semantic work: 87.53906800039113
Info 791  [09:07:44.007] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 13.350996999070048
