Info 0    [08:32:00.249] Starting TS Server
Info 558  [08:42:54.708] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 183 structureChanged: false structureIsReused:: Completely Elapsed: 49.524666000157595ms
Info 559  [08:42:54.708] Different program with same set of files
Info 560  [08:42:55.673] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 561  [08:42:55.717] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 184 structureChanged: false structureIsReused:: Completely Elapsed: 43.69893999956548ms
Info 562  [08:42:55.717] Different program with same set of files
Info 563  [08:42:55.718] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 564  [08:42:55.750] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 185 structureChanged: false structureIsReused:: Completely Elapsed: 32.58366299979389ms
Info 565  [08:42:55.750] Different program with same set of files
Info 566  [08:42:56.065] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 567  [08:42:56.103] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 186 structureChanged: false structureIsReused:: Completely Elapsed: 38.01252899877727ms
Info 568  [08:42:56.103] Different program with same set of files
Info 569  [08:42:56.446] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 570  [08:42:56.488] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 187 structureChanged: false structureIsReused:: Completely Elapsed: 42.5354399997741ms
Info 571  [08:42:56.489] Different program with same set of files
Info 572  [08:42:57.214] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 573  [08:42:57.253] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 188 structureChanged: false structureIsReused:: Completely Elapsed: 38.83250099979341ms
Info 574  [08:42:57.253] Different program with same set of files
Info 575  [08:42:57.798] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 576  [08:42:57.834] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 189 structureChanged: false structureIsReused:: Completely Elapsed: 35.85394399985671ms
Info 577  [08:42:57.834] Different program with same set of files
Info 578  [08:42:58.067] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 579  [08:42:58.104] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 190 structureChanged: false structureIsReused:: Completely Elapsed: 37.395764999091625ms
Info 580  [08:42:58.104] Different program with same set of files
Info 581  [08:42:58.476] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 582  [08:42:58.518] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 191 structureChanged: false structureIsReused:: Completely Elapsed: 41.93878100067377ms
Info 583  [08:42:58.518] Different program with same set of files
Info 584  [08:42:58.734] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 585  [08:42:58.790] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 192 structureChanged: false structureIsReused:: Completely Elapsed: 55.970027999952435ms
Info 586  [08:42:58.790] Different program with same set of files
Info 587  [08:42:59.105] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 588  [08:42:59.155] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 193 structureChanged: false structureIsReused:: Completely Elapsed: 49.48167099989951ms
Info 589  [08:42:59.155] Different program with same set of files
Info 590  [08:42:59.228] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 591  [08:42:59.271] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 194 structureChanged: false structureIsReused:: Completely Elapsed: 43.03424500115216ms
Info 592  [08:42:59.271] Different program with same set of files
Info 593  [08:43:00.474] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 594  [08:43:00.516] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 195 structureChanged: false structureIsReused:: Completely Elapsed: 42.042044000700116ms
Info 595  [08:43:00.516] Different program with same set of files
Info 596  [08:43:00.564] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 597  [08:43:00.593] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 196 structureChanged: false structureIsReused:: Completely Elapsed: 29.80363900028169ms
Info 598  [08:43:00.593] Different program with same set of files
Info 599  [08:43:01.143] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 600  [08:43:01.178] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 197 structureChanged: false structureIsReused:: Completely Elapsed: 34.92493899911642ms
Info 601  [08:43:01.197] Different program with same set of files
Info 602  [08:43:01.199] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 603  [08:43:01.228] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 198 structureChanged: false structureIsReused:: Completely Elapsed: 29.45434799976647ms
Info 604  [08:43:01.228] Different program with same set of files
Info 605  [08:43:01.574] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 606  [08:43:01.609] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 199 structureChanged: false structureIsReused:: Completely Elapsed: 35.29022799991071ms
Info 607  [08:43:01.609] Different program with same set of files
Info 608  [08:43:02.292] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 609  [08:43:02.326] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 200 structureChanged: false structureIsReused:: Completely Elapsed: 34.17228800058365ms
Info 610  [08:43:02.326] Different program with same set of files
Info 611  [08:43:02.953] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 612  [08:43:02.989] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 201 structureChanged: false structureIsReused:: Completely Elapsed: 36.50137099996209ms
Info 613  [08:43:02.989] Different program with same set of files
Info 614  [08:43:04.751] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 615  [08:43:04.785] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 202 structureChanged: false structureIsReused:: Completely Elapsed: 33.980427000671625ms
Info 616  [08:43:04.785] Different program with same set of files
Info 617  [08:43:05.241] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 618  [08:43:05.280] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 203 structureChanged: false structureIsReused:: Completely Elapsed: 39.13381700031459ms
Info 619  [08:43:05.280] Different program with same set of files
Info 620  [08:43:06.447] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 621  [08:43:06.484] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 204 structureChanged: false structureIsReused:: Completely Elapsed: 37.51560699939728ms
Info 622  [08:43:06.485] Different program with same set of files
Info 623  [08:43:07.077] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 624  [08:43:07.108] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 205 structureChanged: false structureIsReused:: Completely Elapsed: 31.026933999732137ms
Info 625  [08:43:07.108] Different program with same set of files
Info 626  [08:43:07.770] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 627  [08:43:07.808] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 206 structureChanged: false structureIsReused:: Completely Elapsed: 38.61054899916053ms
Info 628  [08:43:07.809] Different program with same set of files
Info 629  [08:43:07.810] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 630  [08:43:07.845] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 207 structureChanged: false structureIsReused:: Completely Elapsed: 35.886847000569105ms
Info 631  [08:43:07.846] Different program with same set of files
Info 632  [08:43:09.963] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 633  [08:43:10.001] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 208 structureChanged: false structureIsReused:: Completely Elapsed: 37.79551799967885ms
Info 634  [08:43:10.001] Different program with same set of files
Info 635  [08:43:21.240] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 636  [08:43:21.287] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 209 structureChanged: false structureIsReused:: Completely Elapsed: 47.55203899927437ms
Info 637  [08:43:21.287] Different program with same set of files
Info 638  [08:43:33.479] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 639  [08:43:33.528] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 210 structureChanged: false structureIsReused:: Completely Elapsed: 48.85197299905121ms
Info 640  [08:43:33.528] Different program with same set of files
Info 641  [08:43:35.130] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 642  [08:43:35.175] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 211 structureChanged: false structureIsReused:: Completely Elapsed: 45.39371700026095ms
Info 643  [08:43:35.175] Different program with same set of files
Info 644  [08:43:37.253] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 645  [08:43:37.299] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 212 structureChanged: false structureIsReused:: Completely Elapsed: 45.71889399923384ms
Info 646  [08:43:37.299] Different program with same set of files
Info 647  [08:43:38.597] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 648  [08:43:38.634] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 213 structureChanged: false structureIsReused:: Completely Elapsed: 37.04819200001657ms
Info 649  [08:43:38.634] Different program with same set of files
Info 650  [08:43:41.015] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 651  [08:43:41.065] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 214 structureChanged: false structureIsReused:: Completely Elapsed: 49.406886000186205ms
Info 652  [08:43:41.065] Different program with same set of files
Info 653  [08:43:43.837] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 654  [08:43:43.879] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 215 structureChanged: false structureIsReused:: Completely Elapsed: 41.76922100037336ms
Info 655  [08:43:43.879] Different program with same set of files
